Subject,Start Date,Start Time,End Date,End Time,Location,Description
警察と通信事業者の協力のホンネ,2024/07/04,15:30,2024/07/04,16:30,三菱重工業ルーム (会議室 203+204),"https://www.janog.gr.jp/meeting/janog54/police/

■概要
サイバー犯罪が多発する今日に置いて、犯罪対策に従事する警察担当者と通信事業者（xSP）のabuse担当者が、現行の法律制度の枠組みでどのような協力ができるかについて、会場の参加者とも意見交換しつつ、今後のサイバー犯罪対策に関する議論をパネルディスカッション形式で行います。
なおJANOGに警察庁以外の都道府県警察関係者が登壇するのは初めてで、今回のJANOG54のテーマ “話しあいで繋ぐInternet”を体現するプログラムの一つです。

■登壇者
近藤 和弘(NTTコムエンジニアリング株式会社)
森川 慶彦(株式会社KDDIウェブコミュニケーションズ)
小林 裕士(独立行政法人情報処理推進機構)
加藤 久美子(さくらインターネット株式会社)
齊藤 理人(奈良県警察本部サイバー犯罪対策課 管理官)
港 淳平(奈良県警察本部サイバー犯罪対策課 次席)
"
Revising the RPKI Validation Algorithm,2024/07/04,10:15,2024/07/04,11:15,IIJホール (天平ホール),"https://www.janog.gr.jp/meeting/janog54/rpki/

■概要
The current RPKI validation algorithm used to decide whether a ROA is valid or not has shortcomings.
In this presentation we look back at previous attempts to improve the algorithm and describe a new approach.

■登壇者
Job Snijders(Fastly)
Matsuzaki Yoshinobu(IIJ)
"
仮想化基盤収容NWの4年がかりの大規模更改,2024/07/04,11:30,2024/07/04,12:15,三菱重工業ルーム (会議室 203+204),"https://www.janog.gr.jp/meeting/janog54/nfvirenew/

■概要
携帯電話でインターネット通信や音声通信を利用するためには、無線・コアネットワークを経由する必要があります。
その中でコアネットワークを構成する装置は専用HW上で動作していましたが、ドコモでは仮想化技術を導入することで汎用HWの利用を実現し、現在では80%の装置が仮想化されています。
ドコモでは仮想化された装置を収容するNW機器群を「仮想化基盤収容NW」と呼称し、L2機能を担うLeaf-Spineネットワークおよびこれを制御するコントローラからなるSDN装置群と、L3SWで構成しています。
SDN装置群については2015年から導入している第一世代と、2019年から導入している第二世代の二種類のハードウェアを運用中ですが、
現在は2022年から2025年までの4年がかりで、第一世代から第二世代へ、サービス継続状態でのハードウェア更改に取り組んでいるところです。
なぜ単なるハードウェア更改に4年もかかるのか？それには下記のような課題がありました。
・サービス継続状態での更改が必要なため、手順が複雑化
・複雑化した手順を安全・確実に実行するため基盤１ロットの更改に2か月程の期間が必要
・設定・確認手順のツール化など効率化に取り組んでいるが、大幅な短縮につながらない
・瞬断許容時間の要件を満たすための性能と、手順効率化とのせめぎあい
・同時に更改作業が可能なロット数に対する稼働的な制約
・他の作業との競合回避等のための作業禁止期間の存在
これらの課題に対するドコモの取り組みを共有した上で、様々な立場の皆さまと議論したいと考えております。
・設備更改にどのくらい時間・期間をかけていますか？
・Blue-Greenでの更改が許されない場合、どうしてますか？
・更改や作業のツール化にあたって何かコツや工夫していることは？

■登壇者
小野 健一(株式会社NTTドコモ)
西川 哲平(株式会社NTTドコモ)
渋谷 彰寿(株式会社NTTドコモ)
"
バックボーンネットワークエンジニアがL3プロトコルを使ってL2リングを作り変えた話 ～ついでに400G-ZRでWDMレスで長距離飛ばしちゃったよ～,2024/07/03,14:45,2024/07/03,15:30,JPRSホール (コンベンションホールA),"https://www.janog.gr.jp/meeting/janog54/400g-zr/

■概要
ネットワークを更改する場合、どうしても過去のデザインをそのまま踏襲しがちです。
メーカ固有のプロトコルを使っている場合は特に同じメーカや構成で更改するパターンが多いと思います。
今回我々はバックボーンネットワークエンジニアが普段使っているBGPとEVPNを使い、L2リングネットワークを更改しました。
また、同時に400G-ZRを使いWDMレスでの長距離伝送にもチャレンジしました。
400G製品の最新情報共有およびL2リングプロトコルとの違いやトラフィックエンジニアリング、現在の運用状況について共有した上で、日本のネットワークオペレータにとって有益
となるような話し合いをしたいと考えています。
[主なトピックス]
１.既存の構成の詳細
→利用しているプロトコルや課題、要件等
２.新しい構成の詳細
→使ったプロトコル→BGP,VXLAN、BFD等
３.L2リングプロトコルとの違いやトラフィックエンジニアリングについて
→BGPをつかったAS prependの利用
４.ついでに400G-ZRを使って局間をWDMレスで伝送させたことのメリット
５.更改で良かった話、大変だった話の共有および議論

■登壇者
大日方 周太(株式会社コミュニティネットワークセンター)
神谷 健太(株式会社コミュニティネットワークセンター)
"
AIを支えるAll optical network,2024/07/04,13:30,2024/07/04,14:15,IIJホール (天平ホール),"https://www.janog.gr.jp/meeting/janog54/allopt/

■概要
AIが進化する速度が著しい速い中、国産最大規模のAIエンジンを構築予定のソフトバンクが、光ネットワークを進化させる意味と光ネットワークに対する今後の期待をお話します。
また、2023/10にコア領域に全国整備が完了したAll optical networkの中身の解説とルーターと光領域の棲み分けの最適解を導入時の苦労と共にお話します。

■登壇者
佐藤 智昭(ソフトバンク株式会社)
一木 大輔(ソフトバンク株式会社)
"
NWエンジニア的RPAの使い方 -作業・テストの自動化を考える-,2024/07/03,17:00,2024/07/03,18:00,IIJホール (天平ホール),"https://www.janog.gr.jp/meeting/janog54/rpa/

■概要
近年で、IT業界だけでなく様々な業界でDX化が叫ばれるようになってきた。
本学でもDX化が中期計画に盛り込まれ、DX化を進めるためにRPAツールを試験導入した。一方で、ネットワークやサーバの作業を行った時やサーバやネットワークを停止した後の動作確認のため、数十項目以上に及ぶ動作試験を数人で手分けし数時間かけて実施していた。試験の内容はメールの送受信・Web閲覧や認証に関する内容など多岐にわたっている。ネットワークやサーバを停止する作業は休日や深夜が多く試験にかけられる時間も人出も限られるため、負担が大きかった。
そこで、試験の（一部）自動化を目指すことにした。これまでのJANOGでもZTPや運用自動化について多くの議論がされてきた。しかし、RobotFrameworkを使ったり、管理用のアプリケーションを自作する必要があったり、必要な知識・スキルが多くハードルが高い。当初、RobotFrameworkを使って自動化することを検討したが、SSOを使ったWebアプリが多く、画面遷移に追従するのが難しかった。
そこで、今回は、事務作業を自動化するために試験導入されたRPAツールを活用することにした。本学が試験導入したRPAツールは、Windows上でマウスやキーボードの操作を記録・再生できる。この機能のおかげで、非常に簡単に試験を自動化することができた。
RPAツールは事務作業の自動化に大きく貢献するものであるが、ＮＷエンジニアも使い方次第で、普段の運用・試験の自動化ができることがわかった。

■登壇者
秋山 剛志(京都工芸繊維大学)
山岡 裕美(京都工芸繊維大学)
"
波長貸しサービスを利用したはじめてのDCI構築,2024/07/03,15:45,2024/07/03,16:30,JPRSホール (コンベンションホールA),"https://www.janog.gr.jp/meeting/janog54/dci/

■概要
データセンターを利用する企業が長距離のDCI（データセンターインターコネクト）を構築する際には、通信事業者の専用線やデータセンターが提供するDCIサービスを利用する方法に加え、自社でトランスポンダを調達し、波長貸しサービスを利用するという選択肢もあります。
弊社はこれまで、都内のデータセンターのみでオンプレミスやクラウド環境を運用してきましたが、2024年に東京都外への進出を決定しました。これまでは都内のみの拠点であったため、自社でトランスポンダを調達し、ダークファイバーのみでDCIを構築していました。しかし、今回の東京都外への進出に伴い、長距離伝送という新たな要件が加わり、初めて波長貸しサービスを利用したDCIを構築しました。
この波長貸しサービスの利用にあたり、事前の検証などを含め実際に得られたデータや学んだことを共有していきます。また、波長貸しサービスを利用した経験の有無や、利用していて気付いた点、長距離伝送を行う上でのPreFECやOSNRなど、各機器に定められている品質に関する規格値についても議論できればと考えています。

■登壇者
相原 一輝(株式会社MIXI)
"
マンガ海賊版サイト動向2024 -対策状況アップデート-,2024/07/03,15:45,2024/07/03,16:30,三菱重工業ルーム (会議室 203+204),"https://www.janog.gr.jp/meeting/janog54/piracy/

■概要
JANOG50, 52 Meetingと「マンガ海賊版サイト」の現状と技術検証チームによる技術的解析の状況を共有し、会場の皆様とインターネットコミュニティー、エンジニアとしてできる貢献方法を議論してきました。その後の対策により閉鎖（テイクダウン）できた大手サイトもありますが、日本向けのサイトだけでも毎月数億アクセスがある現状を打破するには至っていません。また、海賊版サイトの運営者側も巧妙になっており、ドメインホッピングを使ってサイトを乗り換えたり、大量のドメイン名を登録して量産型サイトを構築するなど、対策をかいくぐるような手口も発生しています。
今回のJANOG54では、IGF2023で行われた議論も踏まえて「マンガ海賊版サイト」の現状と2024年1月に発生した海賊版マンガサイトの大量閉鎖について、技術的知見から発生した事象の調査結果を報告します。閉鎖前後のCDNの動きや名前解決結果の変化を元に事業者の取った行動を解説していきたいと思います。
また「CDNなしにマンガ海賊版サイトは成立し得ない」というぐらいCDNは重要なファクターです。改めてマンガ海賊版サイトにおけるCDNの使われ方と問題点を解説します。
JANOG54のテーマは「話しあいで繋ぐInternet」です。本プログラムでは私たちがエンジニアとして提案できるブロッキングではない新たな対策方法の意見を交換し、繋ぐInternetをより強固なモノにしていきたいと思います。

■登壇者
高見澤 信弘(株式会社Ｊストリーム)
石田 慶樹(株式会社JPIX)
山下 健一(さくらインターネット株式会社)
宮内 秀輔(LINEヤフー株式会社)
"
データプロセッシングユニット(DPU)を使ってスライスの多様な要件へ対応するUPFを作りつつある話,2024/07/04,14:15,2024/07/04,15:00,三菱重工業ルーム (会議室 203+204),"https://www.janog.gr.jp/meeting/janog54/dpuupf/

■概要
前回のJANOG53ではKDDIさんがUPF内製について議論を行っていました。我々NTTグループもDPUを用いてUPFの内製化に取り組んでいます。
また、現在Linux Foundation Networking配下のOpen Programmable Infrastructure Project (OPI)でDPU/IPUのVendor-agnosticな標準API仕様が検討されています。我々はオペレータ観点でのAPI要件のインプットや、Telcoネットワークユースケース（UPF等）の提案、PoCを進めています。

本発表では以上のような背景から、下記の内容について発表して皆さんと議論したいと思っています。
・UPF内製化の動機・UPFの要件
・DPUで内製してみてどうだったか
・SMFと繋いでトラヒック乗せるうえでの課題
・Open Programmable Infrastructure準拠によるHWマルチベンダ化とその先の将来アーキテクチャについて
・Interop Tokyo 2024 ShowNetで実施した内製UPFを用いたデモンストレーションの紹介

■登壇者
國友 宏一郎(株式会社NTTドコモ)
宮﨑 祐哉(株式会社NTTドコモ)
平井 志久(日本電信電話株式会社)
"
生成AI向けパブリッククラウドサービスをつくってみた話,2024/07/04,10:15,2024/07/04,11:15,JPRSホール (コンベンションホールA),"https://www.janog.gr.jp/meeting/janog54/sakura/

■概要
ChatGPTの登場や普及によって生成AI向けのインフラ基盤構築が加速しており、さくらインターネットが取り組んでいるGPUクラウドサービスのネットワークを中心としたインフラ設計・開発・構築・運用に関する課題や苦労を共有するとともに、会場の皆さんと「話しあい」で今後のAIインフラのあり方につないでいきたい。

■登壇者
井上 喬視(さくらインターネット株式会社)
高峯 誠(さくらインターネット株式会社)
平田 大祐(さくらインターネット株式会社)
"
JANOG Update + オープンマイク,2024/07/05,16:45,2024/07/05,17:30,JPRSホール (コンベンションホールA),"https://www.janog.gr.jp/meeting/janog54/update/

■概要
本セッションではJANOGの運営について会場のみなさまとディスカッションする時間を設けます。
イメージとしてはIETFのIABオープンマイク、IAOCオープンマイクのような形態を想定しています。
はじめに通常のJANOG updateのご報告をして、その後運営委員が全員登壇し、会場のみなさんからご質問やご意見・ご提案をいただきます。
ミーティング運営の在り方、他コミュニティとの連携、JANOGが価値ある団体でいるためにどういう活動をすべきか、JANOGとして必要な機能、などざっくばらんに話し合う時間にしたいと考えています。

■登壇者
JANOG運営委員"
IPアドレスの管理・分配の世界を覗いてみよう !! ～ インターネットを維持するために、とっても大切なこと ～,2024/07/03,17:00,2024/07/03,18:00,三菱重工業ルーム (会議室 203+204),"https://www.janog.gr.jp/meeting/janog54/jpopf/

■概要
様々な立場の JANOGer のみなさまに IPアドレスの管理、分配の重要性をご理解いただいた上でご興味を持っていただくことを目的とし、チュートリアル寄りの発表を行なった後に、ご質問やご意見等をいただく場にしたいと思います。
インターネットの３大資源である
・番号資源 (IPアドレス・AS番号)
・ドメイン名
・プロトコルパラメーター
は、いずれもインターネット上で「厳格に」管理・分配されなければなりません。仮にこれらが機能しなくなると、それはインターネットの終焉を意味します。
本セッションにおいては、これら重要な資源の内、番号資源を掘り下げて、IPアドレスの管理 (システム、管理項目、運用等)や分配 (ルールやルールの改定等)について具体的にご紹介したいと思います。
本セッションの前半ではアドレス管理の必要性・仕組み等をご紹介し、後半ではポリシー(分配ルール)の最新動向をご紹介します。
現代の社会を支えている「インターネットの維持」に少しでも貢献できれば、という思いを持ち応募いたしました。
それでは、奈良でお会いしましょう !!
※参考URL
IPアドレスの管理・分配の世界 https://www.janog.gr.jp/meeting/janog54/wp-content/uploads/2024/05/janog54-jpopf-参考資料.pdf
Japan Open Policy Forum (JPOPF) https://www.jpopf.net/

■登壇者
中川 あきら(JPOPF運営チーム/株式会社JPIX)
谷崎 文義( JPOPF運営チーム/西日本電信電話株式会社/NTTスマートコネクト株式会社)
"
FTTH光ファイバー網におけるC-band帯の有効活用,2024/07/05,14:15,2024/07/05,15:00,IIJホール (天平ホール),"https://www.janog.gr.jp/meeting/janog54/c-band/

■概要
10G-EPONを使用してFTTHをサービス提供しているなか、同ファイバー上ではC-Band帯が空き波長となっている。
Super C-Band帯を使用するXR Opticsを波長多重し相互の通信影響がでないか実機検証してみた。

■登壇者
深谷 武史(APRESIA Systems株式会社)
竹辻 伸浩(近鉄ケーブルネットワーク株式会社)
"
ネットワークオペレーションにおける生成AI技術の活用検討について,2024/07/04,15:30,2024/07/04,17:00,JPRSホール (コンベンションホールA),"https://www.janog.gr.jp/meeting/janog54/genai/

■概要
我々通信事業者は、24時間365日大規模なNW設備の運用保守を続けております。
全国で提供する固定・モバイル回線は、設計構築に協力会社も含めて数万人レベルにも及ぶメンバーにより日々構築されており、 数十～百万台の装置により構成されています。
大規模かつ成長し続けるNWを限りある人的リソースで保守するため、自動化を含めた業務の生産性向上に継続して取り組んでいる中で、 急速に普及している生成AI技術のNWオペレーションへの活用に大きな期待をしており現場で試行錯誤を重ねています。
実運用向けた検討の中でいくつかの課題が抽出されており、それらに対するアプローチは以下のようなものになります。

まず生成AIの核となる大規模言語モデル（LLM）の環境構築に際し、クラウド上のLLMサービスの利用や、 オンプレミスでLLM環境を構築するにはセキュリティポリシーに抵触したり、コストが膨大になるリスクがあります。フィージビリティ（実現性）から模索中の段階で、このような問題を解決できる大きなプロジェクトとし推進が可能な組織は多くないと思います。
そこで、データサイズが小さく一般的なPCでも動作するモデル（Local LLM）を組み合わせて、セキュアなオンプレミス環境に比較的安価で用意できるマシンリソースの中で動作するアーキテクチャの構成を試み、 精度・応答速度などを評価してみました。

次に、NWオペレーションにおける判断には、過去のトラブルチケットの内容、NW装置のアラーム情報やコマンド応答内容など専門的な情報がほとんどの場合で必要になりますが、頻繁に更新されるこれらの情報をLocal LLMに直接学習させ続けることは難しいです。
このため、外部の情報をベクトルデータベースとすることでLocal LLMが検索・参照できるようにする検索拡張生成（RAG）という手法を用いてNWオペレーション特有の専門的情報をLocal LLMが取り扱えるようにしました。

また、LLMのテキスト形式のアウトプットを実際のオペレーションにつなげるためには、テキストから必要なオペレーションツールを判断しそれに合わせたインプットデータを作成するなど、LLMと既存のツールを連携させるモジュールの作りこみが必要となります。
Langchain Agentというフレームワークを利用し、LLMから実際のNW装置へのコマンド投入・応答解釈を行えるモジュールを作成しました。また、私たちが蓄積していたNW可視化のノウハウを組み合わせ、 テキストでの応答にNW構成図を組み合わせよりオペレータにとって有益な情報を提供することを試みました。

さらに、NWオペレーションは、「トラブルチケット管理」「機器インベントリ管理」「顧客管理」といった様々な要素で構成されています。すべての要素を把握する１つのLLMエージェントを作るのではなく、それぞれの要素に特化させたLLMエージェントを複数組み合わせるマルチエージェント構成を適用することで、出力結果の精度向上を目指しております。

このような取り組みの経過を、実際のアーキテクチャ・評価データなどを用いて紹介させていただき、生成AI技術を活用したNWオペレーションの実運用に向けて活発な議論をさせていただければと思います

備考
このセッションでは、株式会社NTTフィールドテクノ 佐藤さんから申し込みがあった「ネットワークオペレーションにおける生成AI技術の活用検討について」と、株式会社KDDI総合研究所 宮坂さんから申し込みがあった「LLMと生成AIを活用したネットワーク運用」を統合し、生成AIのネットワークオペレーションへの活用をパネル形式で議論します。

■登壇者
佐藤 亮介(株式会社NTTフィールドテクノ)
白井 嵩士(株式会社NTTフィールドテクノ)
田口 順史(株式会社NTTフィールドテクノ)
近藤 優吉(株式会社NTTフィールドテクノ)
宮坂 拓也(株式会社KDDI総合研究所)
 仲松 匠(KDDI株式会社)
"
技術的負債と向き合い、ネットワークアーキテクチャの改善とモノの管理、コスト構造の見直しに取り組んだ話,2024/07/05,15:15,2024/07/05,16:00,三菱重工業ルーム (会議室 203+204),"https://www.janog.gr.jp/meeting/janog54/nwarc/

■概要
IDCフロンティアは1986年の創業以来、会社の合併や分割、グループの変更など、会社視点で見ても様々なイベントを経験してきました。
その中で、事業内容の変化や技術トレンドの変化に対応すべく様々な取り組みを行ってきましたが、どうしても最適化しきれず、あちらこちらに安易な前例踏襲から生じる技術的負債が蓄積していました。
ここ数年はその貯まった技術的負債の返済を行うべく、ネットワークのアーキテクチャや様々なモノの管理、コスト構造の見直しなどに取り組んできました。
本発表では我々が行ってきた取り組みについて紹介するとともに、同じような悩みを抱える皆さんと議論したいと思います。

■登壇者
見﨑 徳仁(株式会社IDCフロンティア)
佐藤 慶一(株式会社IDCフロンティア)
"
